tender_id,lot_number,bid_number,varname,Master,Using
"47b81d19-45c1-4bb0-9155-1ae4894451c8",1,2,"bid_priceUsd","31168.033203125","75268.65625"
"47b81d19-45c1-4bb0-9155-1ae4894451c8",1,2,"bid_price","24633","59487"
"47b81d19-45c1-4bb0-9155-1ae4894451c8",1,4,"bidder_masterid","d1f4afcf-5f53-4962-b477-24a85901af89","c263f628-ffba-40e4-916a-ed6f56b9f010"
"47b81d19-45c1-4bb0-9155-1ae4894451c8",1,4,"bidder_name","Attard Farm Supplies Ltd","Boffetti Impianti S.R.L."
"47b81d19-45c1-4bb0-9155-1ae4894451c8",1,4,"bid_priceUsd","46853.90625","31168.033203125"
"47b81d19-45c1-4bb0-9155-1ae4894451c8",1,4,"bid_price","37030","24633"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",1,1,"bid_priceUsd","17236.7734375","30379.3046875"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",1,1,"bid_price","12710","22401"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",1,1,"title","Notrogen Evaporator System","Fume Hood Cabinet"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",2,1,"bidder_masterid","c0d50344-8c99-4f9c-8db9-e6b67774ec93","59777153-f191-4408-b620-22aeb0e36b5c"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",2,1,"bidder_id","","C37110"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",2,1,"bidder_name","Levo Laboratory Services Ltd","Al-Nibras For Science & Technology Ltd."
"493aabeb-7c18-49ac-8cdf-e08269604cdf",2,1,"bid_priceUsd","6258.6708984375","218645.28125"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",2,1,"bid_price","4615","161224"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",2,1,"title","Laminar Flow Hood","Inductively Coupled Plasma (icp) - Mass Spectrophotometer (MS)"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",3,1,"bidder_masterid","59777153-f191-4408-b620-22aeb0e36b5c","727e7542-26da-4c21-b67e-c800755bf1b0"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",3,1,"bidder_id","C37110",""
"493aabeb-7c18-49ac-8cdf-e08269604cdf",3,1,"bidder_name","Al-Nibras For Science & Technology Ltd.","Labo Pharm Ltd"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",3,1,"bid_priceUsd","187219.03125","3127.30126953125"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",3,1,"bid_price","138051","2306"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",3,1,"title","Gas Chromatography (GC) - Mass Spectrophotometer (MS)","Anti-Vibration Benches for Balances"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",4,1,"bidder_masterid","727e7542-26da-4c21-b67e-c800755bf1b0","c0d50344-8c99-4f9c-8db9-e6b67774ec93"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",4,1,"bidder_name","Labo Pharm Ltd","Levo Laboratory Services Ltd"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",4,1,"bid_priceUsd","3127.30126953125","17236.7734375"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",4,1,"bid_price","2306","12710"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",4,1,"title","Anti-Vibration Benches for Balances","Notrogen Evaporator System"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",5,1,"bid_priceUsd","30379.3046875","1215.117919921875"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",5,1,"bid_price","22401","896"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",5,1,"title","Fume Hood Cabinet","Vacuum Manifold for Solid Phase Extraction (SPE)"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",6,1,"bidder_masterid","c0d50344-8c99-4f9c-8db9-e6b67774ec93","59777153-f191-4408-b620-22aeb0e36b5c"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",6,1,"bidder_id","","C37110"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",6,1,"bidder_name","Levo Laboratory Services Ltd","Al-Nibras For Science & Technology Ltd."
"493aabeb-7c18-49ac-8cdf-e08269604cdf",6,1,"bid_priceUsd","1215.117919921875","187219.03125"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",6,1,"bid_price","896","138051"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",6,1,"title","Vacuum Manifold for Solid Phase Extraction (SPE)","Gas Chromatography (GC) - Mass Spectrophotometer (MS)"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",7,1,"bidder_masterid","59777153-f191-4408-b620-22aeb0e36b5c","c0d50344-8c99-4f9c-8db9-e6b67774ec93"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",7,1,"bidder_id","C37110",""
"493aabeb-7c18-49ac-8cdf-e08269604cdf",7,1,"bidder_name","Al-Nibras For Science & Technology Ltd.","Levo Laboratory Services Ltd"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",7,1,"bid_priceUsd","218645.28125","6258.6708984375"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",7,1,"bid_price","161224","4615"
"493aabeb-7c18-49ac-8cdf-e08269604cdf",7,1,"title","Inductively Coupled Plasma (icp) - Mass Spectrophotometer (MS)","Laminar Flow Hood"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,1,"bidder_masterid","112ca355-940e-4d18-a45c-5a6e1592c063","a6bf97c5-9436-4f15-be00-d4ac9ce05cf1"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,1,"bidder_name","Crossroad Co-Operative Society Limited","Karljosdimech"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,2,"bidder_masterid","64161789-2cf6-446b-b2a2-387fd00c24c8","38b08449-b15f-4363-a7e5-e35ed93fac4f"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,2,"bidder_name","Alexander Azzopardi","Peter Plant Ltd"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,5,"bidder_masterid","79ecd41f-da4b-477e-abd0-5b838eb6c34b","5600ba2f-ce89-45d7-a37d-790f7f878fc1"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,5,"bidder_name","Gordon Ellul","Paul Calleja"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,6,"bidder_masterid","d4f43211-f6e0-4550-b9ea-422435fbcbd8","24042e28-8a58-4035-ab95-8e077c50c6da"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,6,"bidder_name","Sandro Bonavia","Andrew"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,7,"bidder_masterid","b58508e1-320c-4447-bc0c-838d058e4ae3","184062e8-0ffa-448b-b14b-b5609d38081e"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,7,"bidder_name","Owen Borg","Mr Stephen Ellul"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,8,"bidder_masterid","48bab2ca-5406-4c8c-8b8c-feb7f52bc11e","d4f43211-f6e0-4550-b9ea-422435fbcbd8"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,8,"bidder_name","Lellul","Sandro Bonavia"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,9,"bidder_masterid","e905e211-1789-4ce5-8fee-bb7639fc0bac","f4ac1a9d-9ab6-4e41-9b46-3620f5575e2f"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,9,"bidder_name","Mr Grezzju Ellul","G A Services Ltd"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,10,"bidder_masterid","5600ba2f-ce89-45d7-a37d-790f7f878fc1","e905e211-1789-4ce5-8fee-bb7639fc0bac"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,10,"bidder_name","Paul Calleja","Mr Grezzju Ellul"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,11,"bidder_masterid","a6bf97c5-9436-4f15-be00-d4ac9ce05cf1","112ca355-940e-4d18-a45c-5a6e1592c063"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,11,"bidder_name","Karljosdimech","Crossroad Co-Operative Society Limited"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,12,"bidder_masterid","51de64b6-9fe8-4b63-b32b-baa77f038e70","dbf0a786-48d0-4166-ae36-0e225961ea1e"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,12,"bidder_geocodes","[""]","["MT001"]"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,12,"bidder_name","Joseph Calleja","Mark Micallef"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,13,"bidder_masterid","dbf0a786-48d0-4166-ae36-0e225961ea1e","48bab2ca-5406-4c8c-8b8c-feb7f52bc11e"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,13,"bidder_geocodes","["MT001"]","[""]"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,13,"bidder_name","Mark Micallef","Lellul"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,14,"bidder_masterid","38b08449-b15f-4363-a7e5-e35ed93fac4f","79ecd41f-da4b-477e-abd0-5b838eb6c34b"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,14,"bidder_name","Peter Plant Ltd","Gordon Ellul"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,15,"bidder_masterid","85d27613-b389-4e9a-8c49-c58ed514fa91","b58508e1-320c-4447-bc0c-838d058e4ae3"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,15,"bidder_name","Ariel Services Ltd","Owen Borg"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,17,"bidder_masterid","daa4d6ec-3920-4de0-9631-f4dc702e3f09","3f113329-3522-4df7-9505-ee226569394f"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,17,"bidder_name","Raymond Calleja","Mifsud Construction"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,18,"bidder_masterid","f4ac1a9d-9ab6-4e41-9b46-3620f5575e2f","51de64b6-9fe8-4b63-b32b-baa77f038e70"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,18,"bidder_name","G A Services Ltd","Joseph Calleja"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,19,"bidder_masterid","24042e28-8a58-4035-ab95-8e077c50c6da","05fd275f-d455-437f-aaec-ab8bec45abfc"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,19,"bidder_geocodes","[""]","["MT001"]"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,19,"bidder_name","Andrew","Alex Bugeja"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,20,"bidder_masterid","184062e8-0ffa-448b-b14b-b5609d38081e","85d27613-b389-4e9a-8c49-c58ed514fa91"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,20,"bidder_name","Mr Stephen Ellul","Ariel Services Ltd"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,21,"bidder_masterid","05fd275f-d455-437f-aaec-ab8bec45abfc","64161789-2cf6-446b-b2a2-387fd00c24c8"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,21,"bidder_geocodes","["MT001"]","[""]"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,21,"bidder_name","Alex Bugeja","Alexander Azzopardi"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,22,"bidder_masterid","3f113329-3522-4df7-9505-ee226569394f","837a4f81-52cb-4459-86c1-baa226cc1759"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,22,"bidder_name","Mifsud Construction","Mr Jonathan Ellul"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,23,"bidder_masterid","837a4f81-52cb-4459-86c1-baa226cc1759","daa4d6ec-3920-4de0-9631-f4dc702e3f09"
"49c8b5e0-fe36-47f1-b6f5-db0c4c52009f",1,23,"bidder_name","Mr Jonathan Ellul","Raymond Calleja"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"bidder_masterid","86ee2a6f-108a-4d7d-9439-fe5cd57358d4","6d716190-78ab-494d-9e51-a2c9c3737fd6"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"bidder_id","C4250",""
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"bidder_geocodes","["MT001"]","[""]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"bidder_name","Technoline Ltd","Joseph Cachia and Son Limited"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"bid_priceUsd","11635.162109375","11192.158203125"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"bid_price","8746","8413"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"title","Lot 10 — Supply, Delivery, Installation And Commissioning Of Specimen Polishing Machine For The Institute Of Mechanical Engineering","Optional Lot 25 — Supply, Delivery And Commissioning Of Energy-Efficient 3d Equipment For The Institute Of Electrical And Electronics Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"bids_count","2","1"
"4b21d361-c007-4f52-a05f-b1b86da098e9",1,1,"ind_singleb_val","100","0"
"4b21d361-c007-4f52-a05f-b1b86da098e9",2,1,"bidder_masterid","c0d50344-8c99-4f9c-8db9-e6b67774ec93","089fd7e8-f81b-4937-8b7b-9234c8758754"
"4b21d361-c007-4f52-a05f-b1b86da098e9",2,1,"bidder_geocodes","[""]","["MT001"]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",2,1,"bidder_name","Levo Laboratory Services Ltd","Tektraco Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",2,1,"bid_priceUsd","931.23870849609375","58016.16796875"
"4b21d361-c007-4f52-a05f-b1b86da098e9",2,1,"bid_price","700","43610"
"4b21d361-c007-4f52-a05f-b1b86da098e9",2,1,"title","Lot 16 — Supply, delivery, installation and commissioning of robotic equipment for the Institute of Electrical and Electronics Engineering","Lot 7 — Supply, Delivery, Installation And Commissioning Of Universal Materials Testing Machine For The Institute Of Mechanical Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",2,1,"bids_count","5","3"
"4b21d361-c007-4f52-a05f-b1b86da098e9",3,1,"bidder_masterid","783892b9-a69f-47ab-be91-873df4ebff2f","c0d50344-8c99-4f9c-8db9-e6b67774ec93"
"4b21d361-c007-4f52-a05f-b1b86da098e9",3,1,"bidder_name","Infotech Enterprises Limited","Levo Laboratory Services Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",3,1,"bid_priceUsd","22917.783203125","1277.1273193359375"
"4b21d361-c007-4f52-a05f-b1b86da098e9",3,1,"bid_price","17227","960"
"4b21d361-c007-4f52-a05f-b1b86da098e9",3,1,"title","Lot 6 — Supply, Delivery And Commissioning Of Wireless Networking Lab Equipment For The Institute Of Information And Communication Technology","Optional Lot 23 — Supply, Delivery And Commissioning Of Micro-Controller Equipment For The Institute Of Electrical And Electronics Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"bidder_masterid","19f43603-20b9-4f51-8928-f459b16411c5","089fd7e8-f81b-4937-8b7b-9234c8758754"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"bidder_geocodes","["MT000"]","["MT001"]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"bidder_name","Reactilab Ltd","Tektraco Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"bid_priceUsd","37852.19140625","20952.87109375"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"bid_price","28453","15750"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"title","Lot 15 — Supply, delivery, installation and commissioning of electronic equipment for the Institute of Electrical and Electronics Engineering","Lot 4 — Supply, delivery and commissioning of multi-service access node (MSAN) with VDSL, GPON and carrier ethernet capabilities equipment for the Institute of Information and Communication Technology"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"bids_count","14","1"
"4b21d361-c007-4f52-a05f-b1b86da098e9",4,1,"ind_singleb_val","100","0"
"4b21d361-c007-4f52-a05f-b1b86da098e9",5,1,"bid_priceUsd","58016.16796875","25276.478515625"
"4b21d361-c007-4f52-a05f-b1b86da098e9",5,1,"bid_price","43610","19000"
"4b21d361-c007-4f52-a05f-b1b86da098e9",5,1,"title","Lot 7 — Supply, Delivery, Installation And Commissioning Of Universal Materials Testing Machine For The Institute Of Mechanical Engineering","Lot 9 — Supply, Delivery, Installation And Commissioning Of Xrf Alloy Analyser For The Institute Of Mechanical Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",5,1,"bids_count","3","7"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"bidder_masterid","089fd7e8-f81b-4937-8b7b-9234c8758754","783892b9-a69f-47ab-be91-873df4ebff2f"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"bidder_geocodes","["MT001"]","[""]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"bidder_name","Tektraco Ltd","Infotech Enterprises Limited"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"bid_priceUsd","20952.87109375","22917.783203125"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"bid_price","15750","17227"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"title","Lot 4 — Supply, delivery and commissioning of multi-service access node (MSAN) with VDSL, GPON and carrier ethernet capabilities equipment for the Institute of Information and Communication Technology","Lot 6 — Supply, Delivery And Commissioning Of Wireless Networking Lab Equipment For The Institute Of Information And Communication Technology"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"bids_count","1","2"
"4b21d361-c007-4f52-a05f-b1b86da098e9",6,1,"ind_singleb_val","0","100"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"bidder_masterid","19f43603-20b9-4f51-8928-f459b16411c5","6d716190-78ab-494d-9e51-a2c9c3737fd6"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"bidder_geocodes","["MT000"]","[""]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"bidder_name","Reactilab Ltd","Joseph Cachia and Son Limited"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"bid_priceUsd","336795.78125","112413.8125"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"bid_price","253165","84500"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"title","Lot 3 — Supply, delivery, installation and commissioning of water simulation distribution test RIG complete with water meter test RIG for the Institute of Applied Science","Lot 12 — Supply, delivery, installation and commissioning of energy-efficient 3D printer for the Institute of Mechanical Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"bids_count","1","2"
"4b21d361-c007-4f52-a05f-b1b86da098e9",7,1,"ind_singleb_val","0","100"
"4b21d361-c007-4f52-a05f-b1b86da098e9",8,1,"bidder_masterid","089fd7e8-f81b-4937-8b7b-9234c8758754","86ee2a6f-108a-4d7d-9439-fe5cd57358d4"
"4b21d361-c007-4f52-a05f-b1b86da098e9",8,1,"bidder_id","","C4250"
"4b21d361-c007-4f52-a05f-b1b86da098e9",8,1,"bidder_name","Tektraco Ltd","Technoline Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",8,1,"bid_priceUsd","28134.05078125","11635.162109375"
"4b21d361-c007-4f52-a05f-b1b86da098e9",8,1,"bid_price","21148","8746"
"4b21d361-c007-4f52-a05f-b1b86da098e9",8,1,"title","Lot 8 — Supply, Delivery, Installation And Commissioning Of Hardness Testing Machine For The Institute Of Mechanical Engineering","Lot 10 — Supply, Delivery, Installation And Commissioning Of Specimen Polishing Machine For The Institute Of Mechanical Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",9,1,"bidder_masterid","679b61e0-08ab-4f13-ab35-feec8fe20b84","ea0bd9ac-4233-40ca-a79b-313b20d12a6a"
"4b21d361-c007-4f52-a05f-b1b86da098e9",9,1,"bidder_geocodes","[""]","["MT000"]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",9,1,"bidder_name","Med IR Ltd","E.J. Busuttil Limited"
"4b21d361-c007-4f52-a05f-b1b86da098e9",9,1,"bid_priceUsd","8797.544921875","10443.1767578125"
"4b21d361-c007-4f52-a05f-b1b86da098e9",9,1,"bid_price","6613","7850"
"4b21d361-c007-4f52-a05f-b1b86da098e9",9,1,"title","Lot 13 — Supply, delivery, installation and commissioning of thermographic video camera for the Institute of Mechanical Engineering","Lot 1 — Supply, delivery, installation and commissioning of portable clamp-on ultrasonic flowmeter for the Institute of Applied Science"
"4b21d361-c007-4f52-a05f-b1b86da098e9",11,1,"bidder_masterid","6d716190-78ab-494d-9e51-a2c9c3737fd6","783892b9-a69f-47ab-be91-873df4ebff2f"
"4b21d361-c007-4f52-a05f-b1b86da098e9",11,1,"bidder_name","Joseph Cachia and Son Limited","Infotech Enterprises Limited"
"4b21d361-c007-4f52-a05f-b1b86da098e9",11,1,"bid_priceUsd","112413.8125","23213.119140625"
"4b21d361-c007-4f52-a05f-b1b86da098e9",11,1,"bid_price","84500","17449"
"4b21d361-c007-4f52-a05f-b1b86da098e9",11,1,"title","Lot 12 — Supply, delivery, installation and commissioning of energy-efficient 3D printer for the Institute of Mechanical Engineering","Lot 5 — Supply, delivery and commissioning of fluke network cabling certification system equipment for the Institute of Information and Communication Technology"
"4b21d361-c007-4f52-a05f-b1b86da098e9",11,1,"bids_count","2","4"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"bidder_masterid","783892b9-a69f-47ab-be91-873df4ebff2f","19f43603-20b9-4f51-8928-f459b16411c5"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"bidder_geocodes","[""]","["MT000"]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"bidder_name","Infotech Enterprises Limited","Reactilab Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"bid_priceUsd","23213.119140625","336795.78125"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"bid_price","17449","253165"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"title","Lot 5 — Supply, delivery and commissioning of fluke network cabling certification system equipment for the Institute of Information and Communication Technology","Lot 3 — Supply, delivery, installation and commissioning of water simulation distribution test RIG complete with water meter test RIG for the Institute of Applied Science"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"bids_count","4","1"
"4b21d361-c007-4f52-a05f-b1b86da098e9",12,1,"ind_singleb_val","100","0"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"bidder_masterid","089fd7e8-f81b-4937-8b7b-9234c8758754","c0d50344-8c99-4f9c-8db9-e6b67774ec93"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"bidder_geocodes","["MT001"]","[""]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"bidder_name","Tektraco Ltd","Levo Laboratory Services Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"bid_priceUsd","182941.84375","931.23870849609375"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"bid_price","137515","700"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"title","Lot 18 — Supply, Delivery, Installation And Commissioning Of Instrumentation Equipment For The Institute Of Electrical And Electronics Engineering","Lot 16 — Supply, delivery, installation and commissioning of robotic equipment for the Institute of Electrical and Electronics Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"bids_count","1","5"
"4b21d361-c007-4f52-a05f-b1b86da098e9",13,1,"ind_singleb_val","0","100"
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"bidder_masterid","86ee2a6f-108a-4d7d-9439-fe5cd57358d4","679b61e0-08ab-4f13-ab35-feec8fe20b84"
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"bidder_id","C4250",""
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"bidder_geocodes","["MT001"]","[""]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"bidder_name","Technoline Ltd","Med IR Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"bid_priceUsd","11197.4794921875","8797.544921875"
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"bid_price","8417","6613"
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"title","Lot 11 — Supply, Delivery, Installation And Commissioning Of Specimen Mounting Machine For The Institute Of Mechanical Engineering","Lot 13 — Supply, delivery, installation and commissioning of thermographic video camera for the Institute of Mechanical Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",15,1,"bids_count","2","5"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"bidder_masterid","6d716190-78ab-494d-9e51-a2c9c3737fd6","86ee2a6f-108a-4d7d-9439-fe5cd57358d4"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"bidder_id","","C4250"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"bidder_geocodes","[""]","["MT001"]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"bidder_name","Joseph Cachia and Son Limited","Technoline Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"bid_priceUsd","11192.158203125","11197.4794921875"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"bid_price","8413","8417"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"title","Optional Lot 25 — Supply, Delivery And Commissioning Of Energy-Efficient 3d Equipment For The Institute Of Electrical And Electronics Engineering","Lot 11 — Supply, Delivery, Installation And Commissioning Of Specimen Mounting Machine For The Institute Of Mechanical Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"bids_count","1","2"
"4b21d361-c007-4f52-a05f-b1b86da098e9",16,1,"ind_singleb_val","0","100"
"4b21d361-c007-4f52-a05f-b1b86da098e9",17,1,"bid_priceUsd","25276.478515625","28134.05078125"
"4b21d361-c007-4f52-a05f-b1b86da098e9",17,1,"bid_price","19000","21148"
"4b21d361-c007-4f52-a05f-b1b86da098e9",17,1,"title","Lot 9 — Supply, Delivery, Installation And Commissioning Of Xrf Alloy Analyser For The Institute Of Mechanical Engineering","Lot 8 — Supply, Delivery, Installation And Commissioning Of Hardness Testing Machine For The Institute Of Mechanical Engineering"
"4b21d361-c007-4f52-a05f-b1b86da098e9",17,1,"bids_count","7","2"
"4b21d361-c007-4f52-a05f-b1b86da098e9",18,1,"bidder_masterid","ea0bd9ac-4233-40ca-a79b-313b20d12a6a","089fd7e8-f81b-4937-8b7b-9234c8758754"
"4b21d361-c007-4f52-a05f-b1b86da098e9",18,1,"bidder_geocodes","["MT000"]","["MT001"]"
"4b21d361-c007-4f52-a05f-b1b86da098e9",18,1,"bidder_name","E.J. Busuttil Limited","Tektraco Ltd"
"4b21d361-c007-4f52-a05f-b1b86da098e9",18,1,"bid_priceUsd","10443.1767578125","182941.84375"
